dataset,nb_scenarios,P_dropout_pairs,P_dropout_altruistic,rep,time,miprelstop_setting,opt_val,VSS,rel_VSS
30,50,0.1,0.1,8,1.7401056289672852,0.05,648.0800000000008,166.6400000000022,0.20453652788688334
30,50,0.1,0.1,9,1.5359776020050049,0.05,633.660000000003,237.1600000000041,0.2723410119198022
30,100,0.05,0.05,0,3.461737871170044,0.1,808.6800000000055,89.85999999999774,0.10000667749905114
30,100,0.05,0.05,1,6.346173524856567,0.1,788.7100000000049,105.50999999999884,0.11799109838741964
30,100,0.05,0.05,10,2.506375789642334,0.1,819.2800000000079,124.7300000000015,0.13212783762883895
30,100,0.05,0.05,11,2.4420998096466064,0.1,816.4100000000095,126.06000000000164,0.13375492058102662
30,100,0.05,0.05,12,13.3714497089386,0.1,790.6799999994462,71.66999999943812,0.08311010610486559
30,100,0.05,0.05,13,7.056473016738892,0.1,763.600000000007,105.32000000000107,0.12120793628872635
30,100,0.05,0.05,14,9.229695558547974,0.1,775.3300000000023,105.049999999997,0.11932347395442545
30,100,0.05,0.05,15,10.875184059143066,0.1,753.660000000008,66.47000000000014,0.08104812651652724
30,100,0.05,0.05,16,11.650694131851196,0.1,811.2200000000054,118.1899999999971,0.12716669715195317
30,100,0.05,0.05,17,2.467846632003784,0.1,806.8900000000039,146.31999999999766,0.15350237618153129
30,100,0.05,0.05,18,3.518927812576294,0.1,766.6400000000067,116.20000000000071,0.13162067871868033
30,100,0.05,0.05,19,3.04522967338562,0.1,767.030000000007,109.2500000000008,0.12467476149176042
30,100,0.05,0.05,2,2.599012851715088,0.1,752.3100000000018,41.60999999999535,0.05241082224908744
30,100,0.05,0.05,20,3.756887674331665,0.1,848.9200000000083,75.89000000000533,0.08206009883111581
30,100,0.05,0.05,21,4.657355308532715,0.1,787.6600000000072,133.92000000000155,0.14531565355150966
30,100,0.05,0.05,22,5.470736980438232,0.1,765.7000000000068,114.2600000000017,0.12984681121869243
30,100,0.05,0.05,23,2.404629230499268,0.1,797.740000000007,151.660000000001,0.15974299557615307
30,100,0.05,0.05,24,3.390462636947632,0.1,747.5800000000048,111.19999999999868,0.1294860150445961
30,100,0.05,0.05,25,3.8140251636505127,0.1,776.7100000000067,153.64000000000271,0.1651421508034623
30,100,0.05,0.05,26,3.6140079498291016,0.1,770.1900000000068,104.3500000000007,0.11931987101790634
30,100,0.05,0.05,27,6.73508882522583,0.1,776.1799999999959,73.91999999998757,0.08695447594399366
30,100,0.05,0.05,28,2.45192551612854,0.1,780.420000000004,69.2399999999958,0.08149142009744582
30,100,0.05,0.05,29,38.436277866363525,0.1,776.9200000000039,123.73999999999796,0.13738813758798848
30,100,0.05,0.05,3,2.3616294860839844,0.1,773.9300000000022,58.40999999999463,0.07017564937404769
30,100,0.05,0.05,4,2.373595714569092,0.1,741.1800000000021,50.39999999999441,0.06367012809822713
30,100,0.05,0.05,5,93.81930661201476,0.1,795.3500000000049,96.59999999999889,0.1083020348674236
30,100,0.05,0.05,6,4.832607746124268,0.1,773.3300000000039,61.52999999999656,0.07370097980499309
30,100,0.05,0.05,7,6.467761993408203,0.1,770.0300000000068,108.8200000000012,0.12382090231552621
30,100,0.05,0.05,8,11.669060707092283,0.1,758.3200000000046,56.05999999999801,0.06883764336059067
30,100,0.05,0.05,9,11.006106853485107,0.1,757.6999999999979,45.33999999998992,0.056460450288890476
30,100,0.075,0.075,0,4.103185415267944,0.1,680.6999999999953,170.13999999999237,0.19996709134501767
30,100,0.075,0.075,1,2.286555051803589,0.1,692.5999999999956,138.6999999999938,0.16684710694093055
30,100,0.075,0.075,10,3.8281569480896,0.1,692.5000000000016,132.48999999999967,0.16059588601073888
30,100,0.075,0.075,11,3.811211585998535,0.1,721.0800000000019,131.27999999999918,0.1540194284105296
30,100,0.075,0.075,12,2.354395627975464,0.1,719.7400000000013,183.19000000000017,0.20288394449182093
30,100,0.075,0.075,13,3.49654221534729,0.1,700.3599999999997,113.6199999999958,0.13958573920734715
30,100,0.075,0.075,14,2.2092342376708984,0.1,664.8599999999944,171.26999999999248,0.2048365684761881
30,100,0.075,0.075,15,9.454719305038452,0.1,664.7500000000007,123.0999999999974,0.1562480167544554
30,100,0.075,0.075,16,27.993702173233032,0.1,673.8899999999976,129.98999999999455,0.161703239289441
30,100,0.075,0.075,17,2.249953269958496,0.1,703.6499999999997,113.45999999999664,0.13885523368946304
30,100,0.075,0.075,18,25.026543140411377,0.1,665.2000000000008,92.47999999999638,0.12205680498362992
30,100,0.075,0.075,19,4.700531721115112,0.1,698.6800000000029,204.27000000000072,0.22622515089429082
30,100,0.075,0.075,2,5.553146362304688,0.1,687.5799999999971,125.4399999999946,0.15428894738136317
30,100,0.075,0.075,20,2.2632839679718018,0.1,708.7199999999995,117.68999999999504,0.14241115184956113
30,100,0.075,0.075,21,2.334609031677246,0.1,724.9599999999986,137.80999999999426,0.15972970780161042
30,100,0.075,0.075,22,2.0512731075286865,0.1,721.7000000000023,188.6399999999993,0.20721928070830564
30,100,0.075,0.075,23,2.259544610977173,0.1,677.5699999999986,124.76999999999668,0.15550764015255056
30,100,0.075,0.075,24,3.578088521957397,0.1,726.6700000000037,160.89999999999964,0.18128147639059344
30,100,0.075,0.075,25,2.9172255992889404,0.1,709.2900000000014,157.96000000000015,0.182138944940905
30,100,0.075,0.075,26,2.266453504562378,0.1,656.4199999999968,133.86999999999475,0.1693935137734201
30,100,0.075,0.075,27,2.9565210342407227,0.1,688.4899999999959,145.05999999999278,0.1740267530442022
30,100,0.075,0.075,28,2.4523816108703613,0.1,713.570000000001,103.57999999999696,0.1267576332374683
30,100,0.075,0.075,29,4.088077783584595,0.1,679.6000000000004,129.439999999997,0.15999208938989104
30,100,0.075,0.075,3,10.912786483764648,0.1,699.6099999999991,91.2399999999942,0.11536953910348988
30,100,0.075,0.075,4,10.66464614868164,0.1,691.6600000000009,126.0999999999982,0.15420172177655833
30,100,0.075,0.075,5,31.671045541763306,0.1,662.2599999999939,138.53999999999155,0.1730019980019906
30,100,0.075,0.075,6,3.618640661239624,0.1,696.1500000000025,145.05999999999904,0.17244207748362333
30,100,0.075,0.075,7,2.5248968601226807,0.1,674.6799999999974,197.64999999999517,0.22657709811653484
30,100,0.075,0.075,8,2.454047441482544,0.1,696.7400000000016,118.91999999999848,0.1457960424686738
30,100,0.075,0.075,9,2.294956922531128,0.1,760.0200000000062,107.35000000000082,0.12376494460264932
30,100,0.1,0.1,0,24.563535690307617,0.1,584.9399999999978,161.9299999999978,0.21681149329869823
30,100,0.1,0.1,1,50.20393466949463,0.1,616.5499999999965,150.0799999999956,0.1957658844553398
30,100,0.1,0.1,10,2.3416168689727783,0.1,642.969999999998,160.14999999999517,0.19940980177308065
30,100,0.1,0.1,11,3.656064510345459,0.1,661.9699999999975,129.4399999999946,0.16355618453140078
30,100,0.1,0.1,12,63.8397171497345,0.1,626.5899999999979,166.81999999999556,0.21025699197136025
30,100,0.1,0.1,13,20.186827182769772,0.1,634.3499999999977,223.1399999999976,0.2602246090333401
30,100,0.1,0.1,14,2.16386079788208,0.1,614.9999999999949,186.4299999999929,0.23262168873138733
30,100,0.1,0.1,15,12.776549100875854,0.1,606.2999999999973,172.43999999999528,0.22143462516372206
30,100,0.1,0.1,16,6.902807712554932,0.1,605.2899999999946,198.69999999999328,0.247142377392749
30,100,0.1,0.1,17,2.260337352752685,0.1,652.1099999999971,191.1299999999956,0.22666144869787636
30,100,0.1,0.1,18,2.976867198944092,0.1,655.7099999999987,115.6699999999953,0.1499520340169517
30,100,0.1,0.1,19,2.146317720413208,0.1,595.4900000000007,141.49000000000115,0.19198621400852234
30,100,0.1,0.1,2,12.499698162078856,0.1,606.6699999999973,183.7099999999973,0.2324325008223874
30,100,0.1,0.1,20,2.130983829498291,0.1,630.4199999999947,135.22999999999274,0.17662117155357535
30,100,0.1,0.1,21,2.5950231552124023,0.1,603.9699999999967,216.59999999999712,0.2639628550885345
30,100,0.1,0.1,22,11.578271865844728,0.1,616.6599999999958,231.19999999999635,0.27268652843629665
30,100,0.1,0.1,23,2.377747058868408,0.1,635.489999999998,175.26999999999646,0.21617988060584842
30,100,0.1,0.1,24,3.4513425827026367,0.1,627.3799999999687,193.51999999996931,0.2357412595931099
30,100,0.1,0.1,25,2.239360809326172,0.1,661.969999999994,132.1899999999929,0.16645260400926146
30,100,0.1,0.1,26,2.4089572429656982,0.1,644.6199999999955,174.60999999999422,0.21313916726681936
30,100,0.1,0.1,27,5.229643106460571,0.1,643.1899999999982,171.63999999999555,0.21064516524918922
30,100,0.1,0.1,28,2.280433416366577,0.1,617.0799999999975,197.55999999999864,0.24251202985367715
30,100,0.1,0.1,29,7.635392904281616,0.1,618.1399999999978,154.63999999999703,0.20010869846527868
30,100,0.1,0.1,3,48.968955755233765,0.1,595.1699999999946,116.61999999999222,0.1638404585622085
30,100,0.1,0.1,4,2.4104344844818115,0.1,616.6699999999922,194.49999999999025,0.2397771120726783
30,100,0.1,0.1,5,3.3409101963043213,0.1,651.8499999999987,159.1299999999963,0.19621938888751544
30,100,0.1,0.1,6,11.120535612106323,0.1,595.2499999999966,188.58999999999696,0.24059757093284154
30,100,0.1,0.1,7,5.468674659729004,0.1,635.2799999999983,238.8899999999969,0.2732763650090923
30,100,0.1,0.1,8,37.4545693397522,0.1,632.3699999999974,149.77999999999537,0.19149779454068497
30,100,0.1,0.1,9,4.191673994064331,0.1,666.5000000000007,246.15000000000168,0.2697090889168915
30,20,0.05,0.05,0,0.3946259021759033,0.1,754.7000000000019,142.05000000000064,0.15840535266239225
30,20,0.05,0.05,1,1.4656732082366943,0.1,797.0500000000017,146.2500000000009,0.15504081416304516
30,20,0.05,0.05,10,0.7197554111480713,0.1,867.9000000000013,120.15000000000066,0.12160315773493287
30,20,0.05,0.05,11,1.8715615272521973,0.1,780.1500000000018,216.3000000000009,0.2170706006322448
30,20,0.05,0.05,12,0.4291431903839111,0.1,786.9000000000015,106.55000000000064,0.11925681347585247
30,20,0.05,0.05,13,0.5114250183105469,0.1,767.350000000001,93.85000000000024,0.10897584765443578
30,20,0.05,0.05,14,0.2240633964538574,0.1,992.8000000000014,235.45000000000076,0.19169550173010408
30,20,0.05,0.05,15,1.6433708667755127,0.1,806.1000000000003,89.34999999999945,0.09978223239711818
30,20,0.05,0.05,16,0.2811732292175293,0.1,889.2500000000027,137.80000000000211,0.13417068302419696
30,20,0.05,0.05,17,0.5567691326141357,0.1,799.6000000000005,50.29999999999996,0.059183433345099346
30,20,0.05,0.05,18,0.332496166229248,0.1,864.4500000000016,165.15000000000066,0.1604020979020982
30,20,0.05,0.05,19,0.4202165603637695,0.1,815.6500000000013,126.2000000000004,0.133991612252482
30,20,0.05,0.05,2,0.4185540676116943,0.1,748.1500000000019,59.05000000000109,0.07315411298315272
30,20,0.05,0.05,20,0.4288592338562011,0.1,846.350000000001,138.05000000000007,0.14023770824867932
30,20,0.05,0.05,21,0.8105349540710449,0.1,756.6500000000017,148.50000000000034,0.16406120532508425
30,20,0.05,0.05,22,0.5432851314544678,0.1,780.7500000000011,313.20000000000067,0.286301933360757
30,20,0.05,0.05,23,4.423303127288818,0.1,576.55,206.3499999999997,0.26357133733554705
30,20,0.05,0.05,24,0.6147415637969971,0.1,851.6500000000024,27.450000000002436,0.03122511659652177
30,20,0.05,0.05,25,0.3324992656707763,0.1,849.6500000000021,213.35000000000127,0.20070555032925738
30,20,0.05,0.05,26,0.9811005592346193,0.1,797.6000000000014,165.75000000000057,0.17205584678465793
30,20,0.05,0.05,27,0.3386297225952148,0.1,795.3500000000015,145.2000000000006,0.154377757694966
30,20,0.05,0.05,28,0.6330361366271973,0.1,767.1000000000015,45.90000000000077,0.056457564575646546
30,20,0.05,0.05,29,0.5290637016296387,0.1,862.1500000000021,74.10000000000184,0.07914552736982806
30,20,0.05,0.05,3,0.6232097148895264,0.1,910.2000000000016,1.1368683772161605e-12,1.2490313966338795e-15
30,20,0.05,0.05,4,0.6212525367736816,0.1,827.6500000000008,106.90000000000008,0.11438660317800009
30,20,0.05,0.05,5,0.3302030563354492,0.1,842.8500000000015,172.50000000000068,0.16989215541438943
30,20,0.05,0.05,6,0.5972142219543457,0.1,788.1500000000018,173.90000000000057,0.18075983576737192
30,20,0.05,0.05,7,0.8477318286895752,0.1,814.3000000000014,138.2000000000005,0.1450918635170606
30,20,0.05,0.05,8,0.7172086238861084,0.1,844.1500000000004,49.450000000000045,0.05533795881826323
30,20,0.05,0.05,9,2.1971776485443115,0.1,781.7500000000018,10.400000000001228,0.013128826611123131
30,20,0.075,0.075,0,2.1179823875427246,0.1,761.3,225.39999999999964,0.22843822843822817
30,20,0.075,0.075,1,0.8425085544586182,0.1,673.5000000000006,247.25000000000023,0.26853108878631554
30,20,0.075,0.075,10,0.3235089778900146,0.1,881.2000000000008,191.8499999999999,0.1787894319929172
30,20,0.075,0.075,11,0.9599766731262208,0.1,774.5999999999974,120.19999999999652,0.13433169423334526
30,20,0.075,0.075,12,2.77798080444336,0.1,623.9000000000005,258.7500000000003,0.29315130572707193
30,20,0.075,0.075,13,0.6647841930389404,0.1,689.5500000000015,250.70000000000132,0.266631215102367
30,20,0.075,0.075,14,0.4637999534606933,0.1,705.4000000000016,51.35000000000071,0.06785596299967038
30,20,0.075,0.075,15,2.468881130218506,0.1,729.1500000000018,69.40000000000089,0.08690751987978293
30,20,0.075,0.075,16,0.9986743927001952,0.1,758.7500000000023,116.4500000000013,0.13305530164533916
30,20,0.075,0.075,17,0.4257187843322754,0.1,721.7500000000015,197.5500000000012,0.2148917654737307
30,20,0.075,0.075,18,1.468536615371704,0.1,722.600000000001,308.4500000000008,0.2991610494156445
30,20,0.075,0.075,19,0.5938117504119873,0.1,717.200000000001,116.29999999999971,0.1395320935812833
30,20,0.075,0.075,2,0.6842267513275146,0.1,719.5000000000007,219.3500000000004,0.23363689620280145
30,20,0.075,0.075,20,0.4010376930236816,0.1,736.6000000000018,155.70000000000073,0.17449288355934134
30,20,0.075,0.075,21,0.7080779075622559,0.1,712.8000000000008,123.99999999999966,0.14818355640535325
30,20,0.075,0.075,22,0.358036994934082,0.1,823.300000000001,96.50000000000011,0.10491411176342683
30,20,0.075,0.075,23,2.753415107727051,0.1,622.4999999999997,162.2999999999994,0.20680428134556522
30,20,0.075,0.075,24,1.0400292873382568,0.1,711.0500000000008,128.99999999999957,0.1535622879590495
30,20,0.075,0.075,25,3.4078283309936523,0.1,754.6000000000018,121.25000000000092,0.13843694696580527
30,20,0.075,0.075,26,3.036776304244995,0.1,731.8500000000006,155.70000000000027,0.17542673652188623
30,20,0.075,0.075,27,0.7552227973937988,0.1,787.150000000002,140.20000000000118,0.15118347980805596
30,20,0.075,0.075,28,1.7181689739227295,0.1,784.950000000002,69.10000000000116,0.08090861190796898
30,20,0.075,0.075,29,2.030308246612549,0.1,694.2000000000007,148.05000000000018,0.1757791629563669
30,20,0.075,0.075,3,0.4186351299285888,0.1,741.9500000000011,200.80000000000075,0.2129939008220635
30,20,0.075,0.075,4,0.5220847129821777,0.1,731.9500000000008,125.74999999999945,0.1466130348606732
30,20,0.075,0.075,5,0.6144635677337646,0.1,573.3499999999997,162.49999999999943,0.22083305021403768
30,20,0.075,0.075,6,2.151108264923096,0.1,733.9500000000014,124.80000000000008,0.14532751091703042
30,20,0.075,0.075,7,3.027107000350952,0.1,709.3500000000014,39.25000000000057,0.05243120491584353
30,20,0.075,0.075,8,0.9811182022094728,0.1,700.8000000000012,131.80000000000098,0.1582993033869813
30,20,0.075,0.075,9,0.6712076663970947,0.1,662.200000000001,260.4000000000006,0.28224582701062234
30,20,0.1,0.1,0,2.369964122772217,0.1,590.1999999999998,205.5999999999996,0.25835637094747393
30,20,0.1,0.1,1,0.7030825614929199,0.1,582.6999999999998,207.6499999999996,0.262731701145062
30,20,0.1,0.1,10,0.5823373794555664,0.1,741.4000000000011,163.89999999999998,0.18104495747266075
30,20,0.1,0.1,11,0.438502550125122,0.1,668.3000000000006,291.1500000000004,0.30345510448694574
30,20,0.1,0.1,12,0.3913865089416504,0.1,662.3500000000008,145.8500000000006,0.18046275674338078
30,20,0.1,0.1,13,2.571481227874756,0.1,588.6999999999999,191.4999999999997,0.24544988464496256
30,20,0.1,0.1,14,0.7737829685211182,0.1,659.9000000000003,145.44999999999993,0.1806047060284347
30,20,0.1,0.1,15,3.0193288326263428,0.1,667.1000000000008,142.3500000000006,0.17586015195503163
30,20,0.1,0.1,16,1.1260511875152588,0.1,704.7499999999956,210.0499999999953,0.22961303017052623
30,20,0.1,0.1,17,0.398996353149414,0.1,678.5000000000009,235.3500000000005,0.2575367948788096
30,20,0.1,0.1,18,13.33162784576416,0.1,550.2,114.24999999999966,0.17194672285348742
30,20,0.1,0.1,19,0.5480203628540039,0.1,619.5500000000002,196.19999999999987,0.24051486362243318
30,20,0.1,0.1,2,0.3542301654815674,0.1,656.75,277.49999999999983,0.2970297029702969
30,20,0.1,0.1,20,0.5592427253723145,0.1,690.650000000001,217.20000000000067,0.2392465715701936
30,20,0.1,0.1,21,0.3875582218170166,0.1,649.050000000001,235.6000000000007,0.2663200135646869
30,20,0.1,0.1,22,0.4111378192901611,0.1,638.2500000000005,212.7000000000001,0.24995593160585225
30,20,0.1,0.1,23,0.831531286239624,0.1,654.6000000000006,206.55000000000015,0.23985368402717294
30,20,0.1,0.1,24,6.298802852630615,0.1,614.3499999999998,192.1999999999996,0.23829892753084092
30,20,0.1,0.1,25,1.028172492980957,0.1,610.2999999999588,177.64999999995848,0.22545846817688575
30,20,0.1,0.1,26,0.4188606739044189,0.1,656.1500000000008,207.90000000000032,0.2406110757479313
30,20,0.1,0.1,27,0.4588086605072021,0.1,550.15,191.69999999999987,0.2584080339691311
30,20,0.1,0.1,28,1.059006690979004,0.1,644.0500000000004,167.24999999999994,0.20615062245778362
30,20,0.1,0.1,29,1.1394670009613037,0.1,599.7499999999998,154.34999999999974,0.20468107678026767
30,20,0.1,0.1,3,24.94253182411194,0.1,622.2499999999998,127.19999999999952,0.16972446460737828
30,20,0.1,0.1,4,0.8390789031982422,0.1,643.55,280.3999999999998,0.3034796255208614
30,20,0.1,0.1,5,0.8075001239776611,0.1,667.7500000000005,258.4000000000001,0.27900448091561836
30,20,0.1,0.1,6,2.262688398361206,0.1,645.4499999999999,307.9499999999998,0.32300188797986146
30,20,0.1,0.1,7,0.6097519397735596,0.1,625.7500000000013,166.25000000000085,0.2099116161616167
30,20,0.1,0.1,8,5.604006767272949,0.1,606.7999999999994,258.3499999999993,0.29861873663526517
30,20,0.1,0.1,9,1.5386638641357422,0.1,587.4,164.3999999999998,0.21867517956903415
30,50,0.05,0.05,0,2.3151566982269287,0.1,799.4200000000081,184.00000000000807,0.18710215370849184
30,50,0.05,0.05,1,73.20769786834717,0.1,783.1000000000008,137.28000000000202,0.14915578348073796
30,50,0.05,0.05,10,1.2981619834899902,0.1,724.4800000000023,80.34000000000344,0.09982356303273138
30,50,0.05,0.05,11,4.772530317306519,0.1,777.1600000000008,162.56000000000083,0.17298769846337264
30,50,0.05,0.05,12,3.476621627807617,0.1,762.2800000000034,69.48000000000263,0.08353371164759321
30,50,0.05,0.05,13,0.8472328186035156,0.1,811.1199999999998,120.41999999999882,0.12926981128024453
30,50,0.05,0.05,14,0.7954254150390625,0.1,768.6000000000005,178.2200000000007,0.18823007541032138
30,50,0.05,0.05,15,0.7281873226165771,0.1,729.1600000000007,174.94000000000153,0.19349629465767185
30,50,0.05,0.05,16,0.7912850379943848,0.1,837.3800000000018,227.0800000000021,0.21332882400466083
30,50,0.05,0.05,17,2.5071446895599365,0.1,776.9800000000017,137.46000000000186,0.150321508245485
30,50,0.05,0.05,18,3.414480209350586,0.1,836.5400000000014,68.18000000000109,0.07536033247855789
30,50,0.05,0.05,19,1.1770060062408447,0.1,752.1800000000019,125.54000000000258,0.14302966777560264
30,50,0.05,0.05,2,1.0690803527832031,0.1,783.3400000000024,32.500000000002615,0.03983624240047364
30,50,0.05,0.05,20,1.3556451797485352,0.1,851.2199999999964,57.57999999999606,0.06335827464788352
30,50,0.05,0.05,21,0.7618205547332764,0.1,732.9400000000028,76.9000000000043,0.09495702854885363
30,50,0.05,0.05,22,0.7928738594055176,0.1,780.8400000000017,45.40000000000055,0.05494771494965195
30,50,0.05,0.05,23,12.711729288101196,0.1,806.4999999999989,67.2399999999974,0.07695653169134718
30,50,0.05,0.05,24,1.7655510902404783,0.1,759.5200000000006,120.84000000000162,0.13726202916988656
30,50,0.05,0.05,25,0.8380353450775146,0.1,788.1200000000013,162.08000000000175,0.1705746158703444
30,50,0.05,0.05,26,1.2063398361206057,0.1,801.460000000002,71.32000000000187,0.0817158963312651
30,50,0.05,0.05,27,1.781049728393555,0.1,829.6400000000026,6.960000000000264,0.008319387999044036
30,50,0.05,0.05,28,3.0375072956085205,0.1,781.1400000000023,-18.0799999999997,-0.023694073860508532
30,50,0.05,0.05,29,0.7980785369873047,0.1,785.7200000000029,53.02000000000294,0.06321386842168321
30,50,0.05,0.05,3,2.822063684463501,0.1,785.8000000000003,57.72000000000071,0.06842754172989454
30,50,0.05,0.05,4,1.5374491214752195,0.1,841.3000000000011,168.34000000000253,0.1667326968028227
30,50,0.05,0.05,5,1.1306135654449463,0.1,770.0600000000022,46.56000000000256,0.057015502926700656
30,50,0.05,0.05,6,1.1116580963134766,0.1,759.4400000000004,114.10000000000024,0.1306179453717061
30,50,0.05,0.05,7,0.7978577613830566,0.1,756.6800000000037,81.50000000000477,0.09723448423966684
30,50,0.05,0.05,8,11.736561059951782,0.1,736.0000000000013,60.08000000000197,0.07546980202994891
30,50,0.05,0.05,9,1.496626853942871,0.1,802.8400000000009,42.82000000000221,0.05063500697680161
30,50,0.075,0.075,0,1.3351082801818848,0.1,663.240000000002,156.9800000000032,0.1913876764770454
30,50,0.075,0.075,1,10.358786821365356,0.1,690.7200000000012,160.38000000000238,0.18843849136411903
30,50,0.075,0.075,10,1.5117850303649902,0.1,785.1000000000017,179.14000000000271,0.18578362233469042
30,50,0.075,0.075,11,1.77142071723938,0.1,665.760000000001,145.0000000000025,0.17884454092456692
30,50,0.075,0.075,12,0.7159450054168701,0.1,753.9800000000017,169.30000000000223,0.18336799237501247
30,50,0.075,0.075,13,1.015808343887329,0.1,716.2600000000001,182.58000000000084,0.2031284767033072
30,50,0.075,0.075,14,0.7832207679748535,0.1,681.7200000000034,149.6200000000047,0.17997449900161575
30,50,0.075,0.075,15,8.660698413848877,0.1,727.4000000000012,173.48000000000275,0.1925672675606096
30,50,0.075,0.075,16,0.7321817874908447,0.1,692.6800000000017,160.56000000000154,0.18817683184098372
30,50,0.075,0.075,17,1.8334062099456787,0.1,686.6000000000009,148.58000000000254,0.177901769678395
30,50,0.075,0.075,18,1.9926738739013672,0.1,717.4400000000015,198.2200000000028,0.21647773190922598
30,50,0.075,0.075,19,1.260354995727539,0.1,723.000000000001,195.14000000000203,0.2125383928376951
30,50,0.075,0.075,2,1.098057746887207,0.1,738.7400000000022,142.80000000000177,0.16198924609206744
30,50,0.075,0.075,20,1.4454734325408936,0.1,752.0200000000028,126.78000000000384,0.14426490669094547
30,50,0.075,0.075,21,3.1445555686950684,0.1,712.1600000000013,127.12000000000228,0.1514631588981052
30,50,0.075,0.075,22,3.408939838409424,0.1,727.940000000003,173.46000000000436,0.19243399156867422
30,50,0.075,0.075,23,6.747225761413574,0.1,745.9600000000017,107.48000000000184,0.12593738282714823
30,50,0.075,0.075,24,0.8075053691864014,0.1,699.2400000000008,247.16000000000173,0.26115807269653535
30,50,0.075,0.075,25,5.5871357917785645,0.1,752.2000000000016,88.52000000000146,0.1052907032067765
30,50,0.075,0.075,26,0.7986910343170166,0.1,706.7600000000028,148.2200000000032,0.17336078036913397
30,50,0.075,0.075,27,0.7361268997192383,0.1,738.3800000000017,254.18000000000245,0.25608527444184875
30,50,0.075,0.075,28,2.0324389934539795,0.1,687.1800000000007,146.6000000000023,0.1758257573940389
30,50,0.075,0.075,29,0.7701008319854736,0.1,684.9400000000015,140.0400000000028,0.16974956968654037
30,50,0.075,0.075,3,0.8067283630371094,0.1,690.6600000000017,76.4600000000031,0.09967149859214025
30,50,0.075,0.075,4,0.7426331043243408,0.1,667.1200000000017,102.98000000000276,0.13372289313076505
30,50,0.075,0.075,5,0.7002372741699219,0.1,784.6200000000011,221.78000000000145,0.22036963434022344
30,50,0.075,0.075,6,5.786134004592896,0.1,694.0000000000017,98.76000000000226,0.12457742570261084
30,50,0.075,0.075,7,0.7618658542633057,0.1,698.9200000000029,166.8200000000038,0.19269064615242742
30,50,0.075,0.075,8,3.295852899551392,0.1,720.6399999999982,238.69999999999905,0.24881689494861023
30,50,0.075,0.075,9,1.746795892715454,0.1,638.2200000000025,130.60000000000372,0.1698707109596559
30,50,0.1,0.1,0,0.7215170860290527,0.1,624.2400000000027,203.9000000000031,0.24621440819185364
30,50,0.1,0.1,1,2.09792160987854,0.1,628.800000000003,162.92000000000417,0.20577982114889443
30,50,0.1,0.1,10,14.770339012145996,0.1,593.0200000000023,106.3800000000034,0.15210180154418437
30,50,0.1,0.1,11,2.3121492862701416,0.1,567.2800000000011,178.68000000000205,0.23953026971955774
30,50,0.1,0.1,12,1.4610130786895752,0.1,602.8800000000031,143.94000000000364,0.19273720575239325
30,50,0.1,0.1,13,37.96118116378784,0.1,587.9800000000013,82.78000000000225,0.12341224879241727
30,50,0.1,0.1,14,6.266199827194214,0.1,604.8600000000025,173.18000000000342,0.22258495707161857
30,50,0.1,0.1,15,0.7220804691314697,0.1,645.7400000000024,195.0600000000033,0.23199333967650093
30,50,0.1,0.1,16,0.7408368587493896,0.1,694.480000000003,225.9200000000037,0.24545849630595618
30,50,0.1,0.1,17,4.630862951278687,0.1,633.3800000000018,146.12000000000302,0.1874534958306634
30,50,0.1,0.1,18,3.812592267990112,0.1,577.540000000001,229.1400000000018,0.28405315614618065
30,50,0.1,0.1,19,14.789952993392944,0.1,592.4200000000026,163.06000000000336,0.21583628951130682
30,50,0.1,0.1,2,1.393667459487915,0.1,668.0200000000023,225.86000000000317,0.2526737369669327
30,50,0.1,0.1,20,1.608997106552124,0.1,625.0400000000017,168.4600000000026,0.21229993698802985
30,50,0.1,0.1,21,0.7321062088012695,0.1,628.3600000000014,209.64000000000232,0.2501670644391425
30,50,0.1,0.1,22,3.222287178039551,0.1,630.5800000000027,162.80000000000393,0.2051980135622307
30,50,0.1,0.1,23,1.1985678672790527,0.1,626.4200000000029,187.30000000000348,0.2301774566189869
30,50,0.1,0.1,24,2.278358221054077,0.1,616.6400000000026,138.06000000000375,0.18293361600636357
30,50,0.1,0.1,25,1.4288625717163086,0.1,613.3000000000022,209.88000000000332,0.2549624626448674
30,50,0.1,0.1,26,2.5175368785858154,0.1,589.7000000000018,188.2800000000032,0.24201136275997068
30,50,0.1,0.1,27,2.1177144050598145,0.1,620.0599999999997,198.12000000000063,0.24214720477156684
30,50,0.1,0.1,28,18.69669246673584,0.1,654.8600000000022,167.34000000000333,0.20352712235466092
30,50,0.1,0.1,29,1.802568435668945,0.1,670.2600000000023,147.320000000003,0.18019031776707117
30,50,0.1,0.1,3,0.7500500679016113,0.1,629.000000000001,112.06000000000232,0.15121582597900549
30,50,0.1,0.1,4,1.432201862335205,0.1,665.620000000002,195.500000000003,0.22702991452991667
30,50,0.1,0.1,5,0.7533602714538574,0.1,635.2200000000033,171.8800000000045,0.21295998017594203
30,50,0.1,0.1,6,0.7528431415557861,0.1,707.2800000000007,207.32000000000136,0.22667832932429577
30,50,0.1,0.1,7,32.57606077194214,0.1,581.860000000001,133.82000000000198,0.18698300916610974
30,50,0.1,0.1,8,2.61897873878479,0.1,625.5200000000028,131.94000000000415,0.17418741583714378
